GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US440070018006011,440070018006011,"Block 6011, Block Group 6, Census Tract 18, Providence County, Rhode Island",195
1000000US440070018006012,440070018006012,"Block 6012, Block Group 6, Census Tract 18, Providence County, Rhode Island",29
1000000US440070018006013,440070018006013,"Block 6013, Block Group 6, Census Tract 18, Providence County, Rhode Island",236
1000000US440070018006014,440070018006014,"Block 6014, Block Group 6, Census Tract 18, Providence County, Rhode Island",11
1000000US440070018006015,440070018006015,"Block 6015, Block Group 6, Census Tract 18, Providence County, Rhode Island",1
1000000US440070018006016,440070018006016,"Block 6016, Block Group 6, Census Tract 18, Providence County, Rhode Island",24
1000000US440070018006017,440070018006017,"Block 6017, Block Group 6, Census Tract 18, Providence County, Rhode Island",24
1000000US440070018006018,440070018006018,"Block 6018, Block Group 6, Census Tract 18, Providence County, Rhode Island",0
1000000US440070018006019,440070018006019,"Block 6019, Block Group 6, Census Tract 18, Providence County, Rhode Island",0
1000000US440070018006020,440070018006020,"Block 6020, Block Group 6, Census Tract 18, Providence County, Rhode Island",8
1000000US440070019001000,440070019001000,"Block 1000, Block Group 1, Census Tract 19, Providence County, Rhode Island",0
1000000US440070019001001,440070019001001,"Block 1001, Block Group 1, Census Tract 19, Providence County, Rhode Island",92
1000000US440070019001002,440070019001002,"Block 1002, Block Group 1, Census Tract 19, Providence County, Rhode Island",0
1000000US440070019001003,440070019001003,"Block 1003, Block Group 1, Census Tract 19, Providence County, Rhode Island",104
1000000US440070019001004,440070019001004,"Block 1004, Block Group 1, Census Tract 19, Providence County, Rhode Island",54
1000000US440070019001005,440070019001005,"Block 1005, Block Group 1, Census Tract 19, Providence County, Rhode Island",5
1000000US440070019001006,440070019001006,"Block 1006, Block Group 1, Census Tract 19, Providence County, Rhode Island",0
1000000US440070019001007,440070019001007,"Block 1007, Block Group 1, Census Tract 19, Providence County, Rhode Island",19
1000000US440070019001008,440070019001008,"Block 1008, Block Group 1, Census Tract 19, Providence County, Rhode Island",67
1000000US440070019001009,440070019001009,"Block 1009, Block Group 1, Census Tract 19, Providence County, Rhode Island",71
1000000US440070019001010,440070019001010,"Block 1010, Block Group 1, Census Tract 19, Providence County, Rhode Island",16
1000000US440070019001011,440070019001011,"Block 1011, Block Group 1, Census Tract 19, Providence County, Rhode Island",53
1000000US440070019001012,440070019001012,"Block 1012, Block Group 1, Census Tract 19, Providence County, Rhode Island",0
1000000US440070019001013,440070019001013,"Block 1013, Block Group 1, Census Tract 19, Providence County, Rhode Island",146
1000000US440070019001014,440070019001014,"Block 1014, Block Group 1, Census Tract 19, Providence County, Rhode Island",0
1000000US440070019001015,440070019001015,"Block 1015, Block Group 1, Census Tract 19, Providence County, Rhode Island",0
1000000US440070019001016,440070019001016,"Block 1016, Block Group 1, Census Tract 19, Providence County, Rhode Island",0
1000000US440070019002000,440070019002000,"Block 2000, Block Group 2, Census Tract 19, Providence County, Rhode Island",216
1000000US440070019002001,440070019002001,"Block 2001, Block Group 2, Census Tract 19, Providence County, Rhode Island",111
1000000US440070019002002,440070019002002,"Block 2002, Block Group 2, Census Tract 19, Providence County, Rhode Island",171
1000000US440070019002003,440070019002003,"Block 2003, Block Group 2, Census Tract 19, Providence County, Rhode Island",70
1000000US440070019002004,440070019002004,"Block 2004, Block Group 2, Census Tract 19, Providence County, Rhode Island",37
1000000US440070019002005,440070019002005,"Block 2005, Block Group 2, Census Tract 19, Providence County, Rhode Island",56
1000000US440070019002006,440070019002006,"Block 2006, Block Group 2, Census Tract 19, Providence County, Rhode Island",28
1000000US440070019002007,440070019002007,"Block 2007, Block Group 2, Census Tract 19, Providence County, Rhode Island",49
1000000US440070019002008,440070019002008,"Block 2008, Block Group 2, Census Tract 19, Providence County, Rhode Island",97
1000000US440070019002009,440070019002009,"Block 2009, Block Group 2, Census Tract 19, Providence County, Rhode Island",24
1000000US440070019002010,440070019002010,"Block 2010, Block Group 2, Census Tract 19, Providence County, Rhode Island",35
1000000US440070019002011,440070019002011,"Block 2011, Block Group 2, Census Tract 19, Providence County, Rhode Island",0
1000000US440070019002012,440070019002012,"Block 2012, Block Group 2, Census Tract 19, Providence County, Rhode Island",58
1000000US440070019002013,440070019002013,"Block 2013, Block Group 2, Census Tract 19, Providence County, Rhode Island",1
1000000US440070019002014,440070019002014,"Block 2014, Block Group 2, Census Tract 19, Providence County, Rhode Island",0
1000000US440070019003000,440070019003000,"Block 3000, Block Group 3, Census Tract 19, Providence County, Rhode Island",16
1000000US440070019003001,440070019003001,"Block 3001, Block Group 3, Census Tract 19, Providence County, Rhode Island",18
1000000US440070019003002,440070019003002,"Block 3002, Block Group 3, Census Tract 19, Providence County, Rhode Island",84
1000000US440070019003003,440070019003003,"Block 3003, Block Group 3, Census Tract 19, Providence County, Rhode Island",0
1000000US440070019003004,440070019003004,"Block 3004, Block Group 3, Census Tract 19, Providence County, Rhode Island",176
1000000US440070019003005,440070019003005,"Block 3005, Block Group 3, Census Tract 19, Providence County, Rhode Island",111
1000000US440070019003006,440070019003006,"Block 3006, Block Group 3, Census Tract 19, Providence County, Rhode Island",13
1000000US440070019003007,440070019003007,"Block 3007, Block Group 3, Census Tract 19, Providence County, Rhode Island",0
1000000US440070019003008,440070019003008,"Block 3008, Block Group 3, Census Tract 19, Providence County, Rhode Island",53
1000000US440070019003009,440070019003009,"Block 3009, Block Group 3, Census Tract 19, Providence County, Rhode Island",83
1000000US440070019003010,440070019003010,"Block 3010, Block Group 3, Census Tract 19, Providence County, Rhode Island",102
1000000US440070019003011,440070019003011,"Block 3011, Block Group 3, Census Tract 19, Providence County, Rhode Island",73
1000000US440070019003012,440070019003012,"Block 3012, Block Group 3, Census Tract 19, Providence County, Rhode Island",50
1000000US440070019003013,440070019003013,"Block 3013, Block Group 3, Census Tract 19, Providence County, Rhode Island",51
1000000US440070019003014,440070019003014,"Block 3014, Block Group 3, Census Tract 19, Providence County, Rhode Island",0
1000000US440070019003015,440070019003015,"Block 3015, Block Group 3, Census Tract 19, Providence County, Rhode Island",0
1000000US440070019003016,440070019003016,"Block 3016, Block Group 3, Census Tract 19, Providence County, Rhode Island",0
1000000US440070019003017,440070019003017,"Block 3017, Block Group 3, Census Tract 19, Providence County, Rhode Island",0
1000000US440070019003018,440070019003018,"Block 3018, Block Group 3, Census Tract 19, Providence County, Rhode Island",3
1000000US440070019004000,440070019004000,"Block 4000, Block Group 4, Census Tract 19, Providence County, Rhode Island",38
1000000US440070019004001,440070019004001,"Block 4001, Block Group 4, Census Tract 19, Providence County, Rhode Island",104
1000000US440070019004002,440070019004002,"Block 4002, Block Group 4, Census Tract 19, Providence County, Rhode Island",141
1000000US440070019004003,440070019004003,"Block 4003, Block Group 4, Census Tract 19, Providence County, Rhode Island",88
1000000US440070019004004,440070019004004,"Block 4004, Block Group 4, Census Tract 19, Providence County, Rhode Island",72
1000000US440070019004005,440070019004005,"Block 4005, Block Group 4, Census Tract 19, Providence County, Rhode Island",41
1000000US440070019004006,440070019004006,"Block 4006, Block Group 4, Census Tract 19, Providence County, Rhode Island",102
1000000US440070019004007,440070019004007,"Block 4007, Block Group 4, Census Tract 19, Providence County, Rhode Island",54
1000000US440070019004008,440070019004008,"Block 4008, Block Group 4, Census Tract 19, Providence County, Rhode Island",25
1000000US440070019005000,440070019005000,"Block 5000, Block Group 5, Census Tract 19, Providence County, Rhode Island",97
1000000US440070019005001,440070019005001,"Block 5001, Block Group 5, Census Tract 19, Providence County, Rhode Island",124
1000000US440070019005002,440070019005002,"Block 5002, Block Group 5, Census Tract 19, Providence County, Rhode Island",174
1000000US440070019005003,440070019005003,"Block 5003, Block Group 5, Census Tract 19, Providence County, Rhode Island",210
1000000US440070019005004,440070019005004,"Block 5004, Block Group 5, Census Tract 19, Providence County, Rhode Island",49
1000000US440070019005005,440070019005005,"Block 5005, Block Group 5, Census Tract 19, Providence County, Rhode Island",119
1000000US440070019005006,440070019005006,"Block 5006, Block Group 5, Census Tract 19, Providence County, Rhode Island",113
1000000US440070019005007,440070019005007,"Block 5007, Block Group 5, Census Tract 19, Providence County, Rhode Island",65
1000000US440070019005008,440070019005008,"Block 5008, Block Group 5, Census Tract 19, Providence County, Rhode Island",70
1000000US440070019005009,440070019005009,"Block 5009, Block Group 5, Census Tract 19, Providence County, Rhode Island",27
1000000US440070019005010,440070019005010,"Block 5010, Block Group 5, Census Tract 19, Providence County, Rhode Island",68
1000000US440070019006000,440070019006000,"Block 6000, Block Group 6, Census Tract 19, Providence County, Rhode Island",160
1000000US440070019006001,440070019006001,"Block 6001, Block Group 6, Census Tract 19, Providence County, Rhode Island",125
1000000US440070019006002,440070019006002,"Block 6002, Block Group 6, Census Tract 19, Providence County, Rhode Island",39
1000000US440070019006003,440070019006003,"Block 6003, Block Group 6, Census Tract 19, Providence County, Rhode Island",148
1000000US440070019006004,440070019006004,"Block 6004, Block Group 6, Census Tract 19, Providence County, Rhode Island",204
1000000US440070019006005,440070019006005,"Block 6005, Block Group 6, Census Tract 19, Providence County, Rhode Island",0
1000000US440070019006006,440070019006006,"Block 6006, Block Group 6, Census Tract 19, Providence County, Rhode Island",50
1000000US440070019006007,440070019006007,"Block 6007, Block Group 6, Census Tract 19, Providence County, Rhode Island",160
1000000US440070019006008,440070019006008,"Block 6008, Block Group 6, Census Tract 19, Providence County, Rhode Island",135
1000000US440070019006009,440070019006009,"Block 6009, Block Group 6, Census Tract 19, Providence County, Rhode Island",141
1000000US440070019006010,440070019006010,"Block 6010, Block Group 6, Census Tract 19, Providence County, Rhode Island",203
1000000US440070020001000,440070020001000,"Block 1000, Block Group 1, Census Tract 20, Providence County, Rhode Island",0
1000000US440070020001001,440070020001001,"Block 1001, Block Group 1, Census Tract 20, Providence County, Rhode Island",519
1000000US440070020001002,440070020001002,"Block 1002, Block Group 1, Census Tract 20, Providence County, Rhode Island",83
1000000US440070020001003,440070020001003,"Block 1003, Block Group 1, Census Tract 20, Providence County, Rhode Island",33
1000000US440070020001004,440070020001004,"Block 1004, Block Group 1, Census Tract 20, Providence County, Rhode Island",0
1000000US440070020001005,440070020001005,"Block 1005, Block Group 1, Census Tract 20, Providence County, Rhode Island",710
1000000US440070020001006,440070020001006,"Block 1006, Block Group 1, Census Tract 20, Providence County, Rhode Island",0
1000000US440070020001007,440070020001007,"Block 1007, Block Group 1, Census Tract 20, Providence County, Rhode Island",58
1000000US440070020001008,440070020001008,"Block 1008, Block Group 1, Census Tract 20, Providence County, Rhode Island",340
1000000US440070020001009,440070020001009,"Block 1009, Block Group 1, Census Tract 20, Providence County, Rhode Island",68
1000000US440070020001010,440070020001010,"Block 1010, Block Group 1, Census Tract 20, Providence County, Rhode Island",108
1000000US440070020001011,440070020001011,"Block 1011, Block Group 1, Census Tract 20, Providence County, Rhode Island",1
1000000US440070020001012,440070020001012,"Block 1012, Block Group 1, Census Tract 20, Providence County, Rhode Island",60
1000000US440070020001013,440070020001013,"Block 1013, Block Group 1, Census Tract 20, Providence County, Rhode Island",17
1000000US440070020001014,440070020001014,"Block 1014, Block Group 1, Census Tract 20, Providence County, Rhode Island",39
1000000US440070020001015,440070020001015,"Block 1015, Block Group 1, Census Tract 20, Providence County, Rhode Island",35
1000000US440070020001016,440070020001016,"Block 1016, Block Group 1, Census Tract 20, Providence County, Rhode Island",160
1000000US440070020001017,440070020001017,"Block 1017, Block Group 1, Census Tract 20, Providence County, Rhode Island",55
1000000US440070020001018,440070020001018,"Block 1018, Block Group 1, Census Tract 20, Providence County, Rhode Island",0
1000000US440070020001019,440070020001019,"Block 1019, Block Group 1, Census Tract 20, Providence County, Rhode Island",36
1000000US440070020002000,440070020002000,"Block 2000, Block Group 2, Census Tract 20, Providence County, Rhode Island",38
1000000US440070020002001,440070020002001,"Block 2001, Block Group 2, Census Tract 20, Providence County, Rhode Island",48
1000000US440070020002002,440070020002002,"Block 2002, Block Group 2, Census Tract 20, Providence County, Rhode Island",375
1000000US440070020002003,440070020002003,"Block 2003, Block Group 2, Census Tract 20, Providence County, Rhode Island",46
1000000US440070020002004,440070020002004,"Block 2004, Block Group 2, Census Tract 20, Providence County, Rhode Island",104
1000000US440070020002005,440070020002005,"Block 2005, Block Group 2, Census Tract 20, Providence County, Rhode Island",288
1000000US440070020002006,440070020002006,"Block 2006, Block Group 2, Census Tract 20, Providence County, Rhode Island",0
1000000US440070020002007,440070020002007,"Block 2007, Block Group 2, Census Tract 20, Providence County, Rhode Island",1
1000000US440070020002008,440070020002008,"Block 2008, Block Group 2, Census Tract 20, Providence County, Rhode Island",316
1000000US440070020002009,440070020002009,"Block 2009, Block Group 2, Census Tract 20, Providence County, Rhode Island",117
1000000US440070020002010,440070020002010,"Block 2010, Block Group 2, Census Tract 20, Providence County, Rhode Island",19
1000000US440070020003000,440070020003000,"Block 3000, Block Group 3, Census Tract 20, Providence County, Rhode Island",2
1000000US440070020003001,440070020003001,"Block 3001, Block Group 3, Census Tract 20, Providence County, Rhode Island",681
1000000US440070020003002,440070020003002,"Block 3002, Block Group 3, Census Tract 20, Providence County, Rhode Island",336
1000000US440070020003003,440070020003003,"Block 3003, Block Group 3, Census Tract 20, Providence County, Rhode Island",0
1000000US440070020003004,440070020003004,"Block 3004, Block Group 3, Census Tract 20, Providence County, Rhode Island",0
1000000US440070020003005,440070020003005,"Block 3005, Block Group 3, Census Tract 20, Providence County, Rhode Island",109
1000000US440070020003006,440070020003006,"Block 3006, Block Group 3, Census Tract 20, Providence County, Rhode Island",150
1000000US440070020003007,440070020003007,"Block 3007, Block Group 3, Census Tract 20, Providence County, Rhode Island",0
1000000US440070020003008,440070020003008,"Block 3008, Block Group 3, Census Tract 20, Providence County, Rhode Island",0
1000000US440070020003009,440070020003009,"Block 3009, Block Group 3, Census Tract 20, Providence County, Rhode Island",7
1000000US440070020003010,440070020003010,"Block 3010, Block Group 3, Census Tract 20, Providence County, Rhode Island",0
1000000US440070020003011,440070020003011,"Block 3011, Block Group 3, Census Tract 20, Providence County, Rhode Island",14
1000000US440070020003012,440070020003012,"Block 3012, Block Group 3, Census Tract 20, Providence County, Rhode Island",0
1000000US440070020003013,440070020003013,"Block 3013, Block Group 3, Census Tract 20, Providence County, Rhode Island",0
1000000US440070020003014,440070020003014,"Block 3014, Block Group 3, Census Tract 20, Providence County, Rhode Island",0
1000000US440070020003015,440070020003015,"Block 3015, Block Group 3, Census Tract 20, Providence County, Rhode Island",0
1000000US440070020003016,440070020003016,"Block 3016, Block Group 3, Census Tract 20, Providence County, Rhode Island",0
1000000US440070020004000,440070020004000,"Block 4000, Block Group 4, Census Tract 20, Providence County, Rhode Island",77
1000000US440070020004001,440070020004001,"Block 4001, Block Group 4, Census Tract 20, Providence County, Rhode Island",102
1000000US440070020004002,440070020004002,"Block 4002, Block Group 4, Census Tract 20, Providence County, Rhode Island",28
1000000US440070020004003,440070020004003,"Block 4003, Block Group 4, Census Tract 20, Providence County, Rhode Island",23
1000000US440070020004004,440070020004004,"Block 4004, Block Group 4, Census Tract 20, Providence County, Rhode Island",37
1000000US440070020004005,440070020004005,"Block 4005, Block Group 4, Census Tract 20, Providence County, Rhode Island",0
1000000US440070020004006,440070020004006,"Block 4006, Block Group 4, Census Tract 20, Providence County, Rhode Island",184
1000000US440070020004007,440070020004007,"Block 4007, Block Group 4, Census Tract 20, Providence County, Rhode Island",167
1000000US440070020004008,440070020004008,"Block 4008, Block Group 4, Census Tract 20, Providence County, Rhode Island",136
1000000US440070020004009,440070020004009,"Block 4009, Block Group 4, Census Tract 20, Providence County, Rhode Island",55
1000000US440070020004010,440070020004010,"Block 4010, Block Group 4, Census Tract 20, Providence County, Rhode Island",62
1000000US440070020004011,440070020004011,"Block 4011, Block Group 4, Census Tract 20, Providence County, Rhode Island",91
1000000US440070020004012,440070020004012,"Block 4012, Block Group 4, Census Tract 20, Providence County, Rhode Island",104
1000000US440070020004013,440070020004013,"Block 4013, Block Group 4, Census Tract 20, Providence County, Rhode Island",69
1000000US440070020004014,440070020004014,"Block 4014, Block Group 4, Census Tract 20, Providence County, Rhode Island",81
1000000US440070020004015,440070020004015,"Block 4015, Block Group 4, Census Tract 20, Providence County, Rhode Island",69
1000000US440070020004016,440070020004016,"Block 4016, Block Group 4, Census Tract 20, Providence County, Rhode Island",65
1000000US440070021011000,440070021011000,"Block 1000, Block Group 1, Census Tract 21.01, Providence County, Rhode Island",40
1000000US440070021011001,440070021011001,"Block 1001, Block Group 1, Census Tract 21.01, Providence County, Rhode Island",39
1000000US440070021011002,440070021011002,"Block 1002, Block Group 1, Census Tract 21.01, Providence County, Rhode Island",16
1000000US440070021011003,440070021011003,"Block 1003, Block Group 1, Census Tract 21.01, Providence County, Rhode Island",39
1000000US440070021011004,440070021011004,"Block 1004, Block Group 1, Census Tract 21.01, Providence County, Rhode Island",58
1000000US440070021011005,440070021011005,"Block 1005, Block Group 1, Census Tract 21.01, Providence County, Rhode Island",68
1000000US440070021011006,440070021011006,"Block 1006, Block Group 1, Census Tract 21.01, Providence County, Rhode Island",46
1000000US440070021011007,440070021011007,"Block 1007, Block Group 1, Census Tract 21.01, Providence County, Rhode Island",70
1000000US440070021011008,440070021011008,"Block 1008, Block Group 1, Census Tract 21.01, Providence County, Rhode Island",15
1000000US440070021011009,440070021011009,"Block 1009, Block Group 1, Census Tract 21.01, Providence County, Rhode Island",38
1000000US440070021011010,440070021011010,"Block 1010, Block Group 1, Census Tract 21.01, Providence County, Rhode Island",76
1000000US440070021011011,440070021011011,"Block 1011, Block Group 1, Census Tract 21.01, Providence County, Rhode Island",77
1000000US440070021011012,440070021011012,"Block 1012, Block Group 1, Census Tract 21.01, Providence County, Rhode Island",73
1000000US440070021012000,440070021012000,"Block 2000, Block Group 2, Census Tract 21.01, Providence County, Rhode Island",33
1000000US440070021012001,440070021012001,"Block 2001, Block Group 2, Census Tract 21.01, Providence County, Rhode Island",77
1000000US440070021012002,440070021012002,"Block 2002, Block Group 2, Census Tract 21.01, Providence County, Rhode Island",51
1000000US440070021012003,440070021012003,"Block 2003, Block Group 2, Census Tract 21.01, Providence County, Rhode Island",31
1000000US440070021012004,440070021012004,"Block 2004, Block Group 2, Census Tract 21.01, Providence County, Rhode Island",33
1000000US440070021012005,440070021012005,"Block 2005, Block Group 2, Census Tract 21.01, Providence County, Rhode Island",43
1000000US440070021012006,440070021012006,"Block 2006, Block Group 2, Census Tract 21.01, Providence County, Rhode Island",66
1000000US440070021012007,440070021012007,"Block 2007, Block Group 2, Census Tract 21.01, Providence County, Rhode Island",58
1000000US440070021012008,440070021012008,"Block 2008, Block Group 2, Census Tract 21.01, Providence County, Rhode Island",34
1000000US440070021012009,440070021012009,"Block 2009, Block Group 2, Census Tract 21.01, Providence County, Rhode Island",47
1000000US440070021012010,440070021012010,"Block 2010, Block Group 2, Census Tract 21.01, Providence County, Rhode Island",30
1000000US440070021012011,440070021012011,"Block 2011, Block Group 2, Census Tract 21.01, Providence County, Rhode Island",22
1000000US440070021012012,440070021012012,"Block 2012, Block Group 2, Census Tract 21.01, Providence County, Rhode Island",32
1000000US440070021012013,440070021012013,"Block 2013, Block Group 2, Census Tract 21.01, Providence County, Rhode Island",46
1000000US440070021012014,440070021012014,"Block 2014, Block Group 2, Census Tract 21.01, Providence County, Rhode Island",48
1000000US440070021012015,440070021012015,"Block 2015, Block Group 2, Census Tract 21.01, Providence County, Rhode Island",22
1000000US440070021013000,440070021013000,"Block 3000, Block Group 3, Census Tract 21.01, Providence County, Rhode Island",216
1000000US440070021013001,440070021013001,"Block 3001, Block Group 3, Census Tract 21.01, Providence County, Rhode Island",64
1000000US440070021013002,440070021013002,"Block 3002, Block Group 3, Census Tract 21.01, Providence County, Rhode Island",35
1000000US440070021013003,440070021013003,"Block 3003, Block Group 3, Census Tract 21.01, Providence County, Rhode Island",43
1000000US440070021013004,440070021013004,"Block 3004, Block Group 3, Census Tract 21.01, Providence County, Rhode Island",45
1000000US440070021013005,440070021013005,"Block 3005, Block Group 3, Census Tract 21.01, Providence County, Rhode Island",47
1000000US440070021013006,440070021013006,"Block 3006, Block Group 3, Census Tract 21.01, Providence County, Rhode Island",42
1000000US440070021013007,440070021013007,"Block 3007, Block Group 3, Census Tract 21.01, Providence County, Rhode Island",136
1000000US440070021013008,440070021013008,"Block 3008, Block Group 3, Census Tract 21.01, Providence County, Rhode Island",134
1000000US440070021013009,440070021013009,"Block 3009, Block Group 3, Census Tract 21.01, Providence County, Rhode Island",139
1000000US440070021013010,440070021013010,"Block 3010, Block Group 3, Census Tract 21.01, Providence County, Rhode Island",86
1000000US440070021013011,440070021013011,"Block 3011, Block Group 3, Census Tract 21.01, Providence County, Rhode Island",101
1000000US440070021013012,440070021013012,"Block 3012, Block Group 3, Census Tract 21.01, Providence County, Rhode Island",74
1000000US440070021013013,440070021013013,"Block 3013, Block Group 3, Census Tract 21.01, Providence County, Rhode Island",85
1000000US440070021021000,440070021021000,"Block 1000, Block Group 1, Census Tract 21.02, Providence County, Rhode Island",35
1000000US440070021021001,440070021021001,"Block 1001, Block Group 1, Census Tract 21.02, Providence County, Rhode Island",93
1000000US440070021021002,440070021021002,"Block 1002, Block Group 1, Census Tract 21.02, Providence County, Rhode Island",84
1000000US440070021021003,440070021021003,"Block 1003, Block Group 1, Census Tract 21.02, Providence County, Rhode Island",125
1000000US440070021021004,440070021021004,"Block 1004, Block Group 1, Census Tract 21.02, Providence County, Rhode Island",85
1000000US440070021021005,440070021021005,"Block 1005, Block Group 1, Census Tract 21.02, Providence County, Rhode Island",68
1000000US440070021021006,440070021021006,"Block 1006, Block Group 1, Census Tract 21.02, Providence County, Rhode Island",18
1000000US440070021021007,440070021021007,"Block 1007, Block Group 1, Census Tract 21.02, Providence County, Rhode Island",87
1000000US440070021021008,440070021021008,"Block 1008, Block Group 1, Census Tract 21.02, Providence County, Rhode Island",85
1000000US440070021021009,440070021021009,"Block 1009, Block Group 1, Census Tract 21.02, Providence County, Rhode Island",86
1000000US440070021022000,440070021022000,"Block 2000, Block Group 2, Census Tract 21.02, Providence County, Rhode Island",90
1000000US440070021022001,440070021022001,"Block 2001, Block Group 2, Census Tract 21.02, Providence County, Rhode Island",62
1000000US440070021022002,440070021022002,"Block 2002, Block Group 2, Census Tract 21.02, Providence County, Rhode Island",47
1000000US440070021022003,440070021022003,"Block 2003, Block Group 2, Census Tract 21.02, Providence County, Rhode Island",242
1000000US440070021022004,440070021022004,"Block 2004, Block Group 2, Census Tract 21.02, Providence County, Rhode Island",60
1000000US440070021022005,440070021022005,"Block 2005, Block Group 2, Census Tract 21.02, Providence County, Rhode Island",37
1000000US440070021022006,440070021022006,"Block 2006, Block Group 2, Census Tract 21.02, Providence County, Rhode Island",60
1000000US440070021022007,440070021022007,"Block 2007, Block Group 2, Census Tract 21.02, Providence County, Rhode Island",57
1000000US440070021022008,440070021022008,"Block 2008, Block Group 2, Census Tract 21.02, Providence County, Rhode Island",124
1000000US440070021022009,440070021022009,"Block 2009, Block Group 2, Census Tract 21.02, Providence County, Rhode Island",207
1000000US440070021023000,440070021023000,"Block 3000, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",52
1000000US440070021023001,440070021023001,"Block 3001, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",78
1000000US440070021023002,440070021023002,"Block 3002, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",62
1000000US440070021023003,440070021023003,"Block 3003, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",77
1000000US440070021023004,440070021023004,"Block 3004, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",99
1000000US440070021023005,440070021023005,"Block 3005, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",48
1000000US440070021023006,440070021023006,"Block 3006, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",96
1000000US440070021023007,440070021023007,"Block 3007, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",94
1000000US440070021023008,440070021023008,"Block 3008, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",51
1000000US440070021023009,440070021023009,"Block 3009, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",63
1000000US440070021023010,440070021023010,"Block 3010, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",79
1000000US440070021023011,440070021023011,"Block 3011, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",70
1000000US440070021023012,440070021023012,"Block 3012, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",83
1000000US440070021023013,440070021023013,"Block 3013, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",196
1000000US440070021023014,440070021023014,"Block 3014, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",175
1000000US440070021023015,440070021023015,"Block 3015, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",145
1000000US440070021023016,440070021023016,"Block 3016, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",30
1000000US440070021023017,440070021023017,"Block 3017, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",54
1000000US440070021023018,440070021023018,"Block 3018, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",105
1000000US440070021023019,440070021023019,"Block 3019, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",179
1000000US440070021023020,440070021023020,"Block 3020, Block Group 3, Census Tract 21.02, Providence County, Rhode Island",56
1000000US440070021024000,440070021024000,"Block 4000, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",73
1000000US440070021024001,440070021024001,"Block 4001, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",28
1000000US440070021024002,440070021024002,"Block 4002, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",110
1000000US440070021024003,440070021024003,"Block 4003, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",86
1000000US440070021024004,440070021024004,"Block 4004, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",78
1000000US440070021024005,440070021024005,"Block 4005, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",83
1000000US440070021024006,440070021024006,"Block 4006, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",65
1000000US440070021024007,440070021024007,"Block 4007, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",102
1000000US440070021024008,440070021024008,"Block 4008, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",18
1000000US440070021024009,440070021024009,"Block 4009, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",122
1000000US440070021024010,440070021024010,"Block 4010, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",106
1000000US440070021024011,440070021024011,"Block 4011, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",131
1000000US440070021024012,440070021024012,"Block 4012, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",106
1000000US440070021024013,440070021024013,"Block 4013, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",27
1000000US440070021024014,440070021024014,"Block 4014, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",75
1000000US440070021024015,440070021024015,"Block 4015, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",93
1000000US440070021024016,440070021024016,"Block 4016, Block Group 4, Census Tract 21.02, Providence County, Rhode Island",173
1000000US440070021025000,440070021025000,"Block 5000, Block Group 5, Census Tract 21.02, Providence County, Rhode Island",78
1000000US440070021025001,440070021025001,"Block 5001, Block Group 5, Census Tract 21.02, Providence County, Rhode Island",23
1000000US440070021025002,440070021025002,"Block 5002, Block Group 5, Census Tract 21.02, Providence County, Rhode Island",65
1000000US440070021025003,440070021025003,"Block 5003, Block Group 5, Census Tract 21.02, Providence County, Rhode Island",69
1000000US440070021025004,440070021025004,"Block 5004, Block Group 5, Census Tract 21.02, Providence County, Rhode Island",68
1000000US440070021025005,440070021025005,"Block 5005, Block Group 5, Census Tract 21.02, Providence County, Rhode Island",19
